idanimal;TVD;ITBID;ImputationsRasse;IMPresultALT;IMPresultNEU;Pedigree;MultiVATERmatch;MultiMUTTERmatch;OhneVATERmatch;OhneMUTTERmatch;VaterPedigree;VaterSNP;MutterPedigree;MutterSNP;ChipCurrentIMPTier;ChipCurrentIMPVaterPedigree;ChipCurrentIMPMutterPedigree;ChipCurrentIMPMVPedigree;VVsuspekt;MVsuspekt;ExterneSNP;SNPTwin;GenomicF;PedigreeF
1000008918;CH120061053936;SIMCHEF120061053936;SIM;+;+;+;;;;;;;;;LD;HD;-;LD;;;;;0.930068;1.02939
1000089282;CH120111998262;SIMCHEF120111998262;SIM;+;+;+;;;;;;;;;LD;LD;LD;LD;;;;;1.03003;1.05727
1000099355;CH120058421656;SIMCHEF120058421656;SIM;+;+;+;;;;;;;;;LD;-;-;HD;;;;;0.973859;1.02572
1000103224;DE009407777325;SIMDEUM000940777732;SIM;+;+;+;;;;;;;;;HD;-;-;-;;;;;1.08039;1.00651
1000146712;CH120073318306;SIMCHEM120073318306;SIM;+;+;+;;;;;;;;;HD;HD;-;-;;;;;0.979989;1.04427
1000181661;CH120112055537;SIMCHEF120112055537;SIM;+;+;+;;;;;;;;;LD;LD;-;LD;;;;;0.988656;1.02675
1000181687;CH120111998439;SIMCHEF120111998439;SIM;+;+;+;;;;;;;;;LD;LD;-;HD;;;;;0.947708;1.04668
1000215678;CH120111094339;SIMCHEM120111094339;SIM;+;+;+;;;;;;;;;HD;HD;-;LD;;;;;1.00202;1.00104
1000246374;CH120111998569;SIMCHEF120111998569;SIM;+;+;+;;;;;;;;;LD;LD;LD;LD;;;;;0.959358;1.04867
